rank,Name,classical,Rapid,Blitz
1010,Mikhail Bryakin,2462,2468,2459
1011,Dov Zifroni,2462,2458,2408
1012,Bator Sambuev,2462,2465,2422
1013,Mihajlo Radovanovic,2462,2338,2370
1014,Joseph Girel,2462,2282,2344
1015,George-Gabriel Grigore,2461,2453,2423
1016,Georg Froewis,2461,2484,2504
1017,Shardul Annasaheb Gagare,2461,2446,2483
1018,Ramil Faizrakhmanov,2461,2418,2431
1019,Saparmyrat Atabayev,2461,2361,2448
1020,Zurab Javakhadze,2461,2438,2381
1021,Sergei Yudin,2461,2484,2577
1022,Sergei Zablotsky,2461,2377,2413
1023,Loic Travadon,2461,2417,2406
1024,Arystanbek Urazayev,2460,2531,2433
1025,Jubin Jimmy,2460,2443,2272
1026,Martin Lokander,2460,2349,2335
1027,Milos Jirovsky,2460,2479,2475
1028,Benjamin Haldorsen,2460,2301,2405
1029,Aleksa Strikovic,2459,2464,2527
1030,Vitaly Sivuk,2459,2515,2476
1031,Stefan Kindermann,2459,2516,0
1032,Artyom Zubritskiy,2459,2456,2435
1033,Or Bronstein,2459,2328,2356
1034,Felix Levin,2459,2349,2364
1035,Jegor Lashkin,2459,2302,2368
1036,Dennis Kaczmarczyk,2459,0,0
1037,Marius Fromm,2458,2333,2335
1038,Andres Merario Alarcon,2458,2323,2321
1039,Unai Garbisu de Goni,2458,2441,2417
1040,Mackenzie Molner,2458,2474,2434
1041,Muthaiah AL,2458,2264,2353
1042,Vladislav Bakhmatsky,2458,2411,2391
1043,Josep Manuel Lopez Martinez,2458,2504,2456
1044,Aleksej Aleksandrov,2458,2442,2400
1045,Tim Janzelj,2458,2333,2342
1046,Gudmundur Kjartansson,2458,2314,2369
1047,Nikoloz Petriashvili,2458,2352,2383
1048,Conor E Murphy,2458,2325,2325
1049,Jakub Fus,2458,2414,2361
1050,Daniel Semcesen,2457,2520,2472
1051,Zhao Xue,2457,2422,2407
1052,Aksel Bu Kvaloy,2457,2214,2314
1053,Lennis Martinez Ramirez,2457,2454,2410
1054,Rishi Sardana,2457,2409,2360
1055,Attila Vertetics,2457,2415,2522
1056,Aaditya Dhingra,2457,2221,2269
1057,Valentina Gunina,2457,2412,2370
1058,Thomas Roussel-Roozmon,2457,0,0
1059,Sumiya Bilguun,2457,2460,2407
1060,Uwe Boensch,2457,0,2557
1061,Dimitar Mardov,2457,0,2332
1062,Akash G,2456,2383,2367
1063,Joan Fluvia Poyatos,2456,2433,2466
1064,Cyril Marcelin,2456,2459,2436
1065,Ilja Zaragatski,2456,0,2460
1066,Zhao Yuanhe,2456,2337,2355
1067,Henrik Teske,2456,2507,2453
1068,Gerald Hertneck,2456,2470,2462
1069,Asghar Golizadeh,2456,2371,2403
1070,Adrian Mikhalchishin,2455,2467,2428
1071,Zenon Franco Ocampos,2455,2466,0
1072,Igor Zuyev,2455,2467,2513
1073,Arnaldo Fernandez De La Vara,2455,0,2387
1074,Alon Greenfeld,2455,2345,2389
1075,Haowen Xue,2455,2214,2155
1076,Sam A Schmakel,2455,2327,2356
1077,Alexander Gutenev,2455,2418,2360
1078,Georgios Goumas,2454,2370,2397
1079,Daniel Gurevich,2454,2459,2420
1080,Lukas Cernousek,2454,2445,2333
1081,Juan Plazuelo Pascual,2454,2378,2394
1082,Tsvetan Stoyanov,2454,2344,2371
1083,Luis Lazaro Aguero Jimenez,2454,2418,2414
1084,Dalibor Stojanovic,2454,2493,2473
1085,Artem Chernobay,2454,2458,2474
1086,Boris Markoja,2454,2380,2495
1087,Leonid M Sokolin,2454,2493,2394
1088,Raven M Sturt,2454,2465,2408
1089,Milton Pantzar,2453,2390,2365
1090,Josiah Stearman,2453,2286,2399
1091,Tigran Kotanjian,2453,2461,2400
1092,Dmitry V Sklyarov,2453,2422,2446
1093,Peio Duboue,2453,2369,2444
1094,Zhandos Agmanov,2453,2415,2435
1095,Aleksandr Volodin,2453,2458,2426
1096,Jonathan Carlstedt,2453,2319,2333
1097,Julio Suarez Gomez,2453,2380,2405
1098,James Morris,2453,2365,2438
1099,David Pardo Simon,2453,2413,2453
1100,Diogo Fernando,2453,2438,0
1101,Filip Pancevski,2452,2435,2503
1102,Lubomir Ftacnik,2452,2478,2556
1103,Pia Cramling,2452,2400,2287
1104,Mishra Swayams,2452,2445,2405
1105,Radoslaw Psyk,2452,2296,2371
1106,Gabor Nagy,2452,2518,2514
1107,Pavel Simacek,2452,2388,2360
1108,Vaishali R,2452,2373,2410
1109,Benoit Lepelletier,2452,0,0
1110,Tigran S Petrosyan,2452,2455,2354
1111,Artur Gabrielian,2452,2436,2432
1112,Daniel Hausrath,2452,2533,2550
1113,Xianliang Xu,2452,0,0
1114,Tong Xiao,2452,2128,2042
1115,Oleksandr Sulypa,2451,2363,2363
1116,Jose Gonzalez Garcia,2451,2488,2486
1117,Mikael Agopov,2451,2354,0
1118,Albert Bokros,2451,2430,2489
1119,Georg Halvax,2451,2313,2468
1120,Robert Baskin,2451,2327,2472
1121,Shete Sammed Jaykumar,2451,2261,2296
1122,Azamat Utegaliyev,2451,2430,2426
1123,Alexander Markgraf,2451,0,0
1124,Georgi Orlov,2451,0,0
1125,Timothe Razafindratsima,2451,2340,2340
1126,Aramis Alvarez Pedraza,2451,2422,2450
1127,Khazar Babazada,2451,2326,2344
1128,Pavel Govciyan,2450,2401,2394
1129,Teja S Ravi,2450,2283,2444
1130,Gombosuren Munkhgal,2450,2404,2519
1131,Nick de Firmian,2450,2468,0
1132,Roberto Carlos Gomez Ledo,2450,2444,2378
1133,Peng Chen,2450,2363,2407
1134,Sergey Kasparov,2450,2471,2453
1135,Nico Chasin,2450,2323,2365
1136,Johnatan Bakalchuk,2450,2358,2450
1137,Spiridon Kapnisis,2450,2400,2422
1138,Aleksandar Kovacevic,2450,2520,2461
1139,Lukas Vlasak,2450,2349,2345
1140,Alder Escobar Forero,2450,2410,2401
1141,Andrea Stella,2450,2439,2450
1142,Vasily Usmanov,2450,2378,2350
1143,Cristhian Camilo Rios,2450,2483,2562
1144,Pontus Carlsson,2450,2385,2461
1145,Christophe Sochacki,2450,2464,2501
1146,Arkadi Rotstein,2450,0,2455
1147,Harry Grieve,2449,2313,2370
1148,Nguyen Huynh Minh Huy,2449,2465,2470
1149,Vladimir Epishin,2449,2377,2272
1150,Jesus Maria De La Villa Garcia,2449,2391,0
1151,Vladyslav Larkin,2449,2439,2422
1152,Franz Braeuer,2449,0,2370
1153,Michael Richter,2449,2438,2462
1154,Tsegmed Batchuluun,2449,2442,2386
1155,Luca Shytaj,2449,2384,2372
1156,Mark L Hebden,2449,2436,2436
1157,John M Emms,2448,2415,0
1158,Matthew J Turner,2448,2500,2429
1159,Thore Perske,2448,0,2336
1160,Pere Garriga Cazorla,2448,2477,2383
1161,Ziaur Rahman,2448,2471,2460
1162,Karen Movsziszian,2448,2432,2434
1163,Ebrahim Ahmadinia,2448,2352,2352
1164,Isak Storme,2448,2339,2304
1165,Johannes Carow,2448,2409,2507
1166,Stefan Kuipers,2448,0,2471
1167,Luis Fernando Ibarra Chami,2448,2439,2452
1168,Vladimir Petkov,2448,2473,2432
1169,Gunay Mammadzada,2448,2314,2408
1170,Ogulcan Kanmazalp,2448,2359,2458
1171,Daniel W Gormally,2447,2463,2522
1172,George-Catalin Ardelean,2447,2502,2596
1173,Kassa Korley,2447,2471,2351
1174,Irina Krush,2447,2405,2367
1175,Joshua Sheng,2447,0,2376
1176,Xavier Vila Gazquez,2447,2435,2421
1177,Erik Obgolts,2447,2382,2412
1178,Alex Krstulovic,2447,2324,2311
1179,Meri Arabidze,2447,2346,2417
1180,Pedro Alejandro Jimenez Fraga,2447,0,2377
1181,Olivier Renet,2447,2507,2485
1182,Viatcheslav Ikonnikov,2447,0,0
1183,Aaron Alonso Garcia,2446,2370,2343
1184,Patrik Lyrberg,2446,2439,2437
1185,Michele Godena,2446,2572,2567
1186,Stefan Docx,2446,2364,2345
1187,Andreas Diermair,2446,2380,2341
1188,Roland Schmaltz,2446,2441,2503
1189,Koen Leenhouts,2446,0,2409
1190,Dragisa Blagojevic,2446,2439,2462
1191,Mate Bagi,2446,2420,2377
1192,Liafbern Riemersma,2446,0,0
1193,Dimitris Alexakis,2446,2379,2516
1194,Filip Haring,2446,2359,2375
1195,Kevin Terrieux,2446,2427,2455
1196,Nikolas Wachinger,2446,2364,2332
1197,Marian Petrow,2446,2410,2418
1198,Deepan Chakkravarthy J,2446,2378,2323
1199,Yoseph Theolifus Taher,2445,2352,2352
1200,Mihail Marin,2445,2436,2385
1201,Burak Firat,2445,2359,2392
1202,Ernesto Real De Azua,2445,2394,2464
1203,Dr Andras Flumbort,2445,0,0
1204,Jaroslaw Krassowizkij,2445,2434,2422
1205,Alan B Merry,2445,2318,2340
1206,Joshua Daniel Ruiz Castillo,2445,2467,2480
1207,Yeshaayahu Tzidkiya,2445,2344,2344
1208,Andre Ventura Sousa,2445,2406,2346
1209,Matthew J Wadsworth,2445,2367,2347
1210,Gil Popilski,2445,2535,2537
1211,Roman Slobodjan,2445,0,2466
1212,Semen Mitusov,2445,2332,2318
1213,Robert Ris,2445,0,0
1214,Remy Degraeve,2445,2404,2377
1215,Gennadij Fish,2445,0,2400
1216,Kirill Kozionov,2444,2305,2301
1217,Spartak Grigorian,2444,2314,2441
1218,Aayush Bhattacherjee,2444,2149,2186
1219,Vladislav Nevednichy,2444,2349,2377
1220,Ramil Hasangatin,2444,2319,2314
1221,Yuliia Osmak,2444,2301,2303
1222,Erling Mortensen,2444,0,0
1223,Vasilios Kotronias,2444,2499,2376
1224,Ram Soffer,2444,2392,2362
1225,Ramazan Zhalmakhanov,2444,2390,2437
1226,Hovik Hayrapetyan,2444,2454,2348
1227,Dimitri Bunzmann,2444,0,0
1228,Vladimir Gurevich,2443,0,0
1229,Robert Aloma Vidal,2443,2470,2435
1230,Miklos Nemeth,2443,2414,2420
1231,Miroslav D Miljkovic,2443,2443,2532
1232,Sergei Chekhov,2443,2470,2422
1233,Sotirios Malikentzos,2443,2336,2330
1234,Anatoly Vaisser,2443,2401,2498
1235,Richard Pile,2443,2499,2376
1236,Alexander Moskalenko,2443,2507,2404
1237,Joshua Posthuma,2443,2415,2349
1238,Mikel Huerga Leache,2443,2432,2473
1239,Nico Zwirs,2442,2429,2381
1240,Andrei Deviatkin,2442,2479,2440
1241,Edvin Trost,2442,2307,2368
1242,Juan Reyes,2442,2363,2372
1243,Vadim Malakhatko,2442,2378,2329
1244,Arthur Pijpers,2442,0,2454
1245,Lukas Handler,2442,2365,2342
1246,Piotr Brodowski,2442,2362,2351
1247,Artur Jakubiec,2442,2430,2473
1248,Eloi Relange,2442,2465,2450
1249,Petr Haba,2442,0,2494
1250,Arash Tahbaz,2441,2353,2380
1251,Ruben Pereira,2441,2342,2341
1252,Roger Meng,2441,0,0
1253,Lela Javakhishvili,2441,2336,2327
1254,Uurtsaikh Agibileg,2441,2298,2318
1255,Aleksandar Colovic,2441,2395,2292
1256,Carlos Matamoros Franco,2441,2412,2532
1257,Ilie Martinovici,2441,2329,2286
1258,Berge Ostenstad,2441,2423,0
1259,Alexis Cabrera,2441,0,2461
1260,Ranko Szuhanek,2441,2405,2403
1261,Mihail Saltaev,2441,0,2369
1262,Fang Yan,2440,2413,2341
1263,Angel Espinosa Aranda,2440,2375,2478
1264,Marius Deuer,2440,2274,2308
1265,Roberto Carlos Sanchez Alvarez,2440,2398,2345
1266,David Berczes,2440,2495,2492
1267,Konstantin Mesropov,2440,2479,2331
1268,Alexander Bagrationi,2440,2364,2366
1269,Radoslaw Barski,2440,2331,2315
1270,James R Adair,2440,2349,2412
1271,Mark A Heimann,2440,0,2398
1272,Yaroslav Remizov,2440,2389,2405
1273,Melikset Khachiyan,2440,2471,2484
1274,Sergei Iskusnyh,2440,2345,2492
1275,Thibaut Vandenbussche,2439,0,0
1276,Marsel Efroimski,2439,2342,2336
1277,Jon Viktor Gunnarsson,2439,2401,2409
1278,Ortik Nigmatov,2439,2398,2382
1279,Darko Doric,2439,2479,2508
1280,Simone De Filomeno,2439,2469,2293
1281,Kamil Stachowiak,2439,2269,2351
1282,Jakob Meister,2439,2390,2440
1283,Diego Macias Pino,2439,2318,2438
1284,Gus Huston,2439,2326,2228
1285,Kirill Shubin,2439,2415,2428
1286,Rainer Knaak,2438,0,0
1287,Matvey Galchenko,2438,2408,2423
1288,Raoul Strohhaeker,2438,0,2463
1289,Abdimalik Abdisalimov,2438,2330,2389
1290,Jens-Uwe Maiwald,2438,2453,2444
1291,Alexander Seyb,2438,0,2345
1292,Lev Psakhis,2438,2517,0
1293,Oliver Kurmann,2438,2396,2475
1294,Vasiliy Korchmar,2438,2378,2370
1295,G Petar Arnaudov,2438,2403,2430
1296,Rijad Burovic,2438,2433,2388
1297,Antonio Gamundi Salamanca,2438,2368,0
1298,Tobias Koelle,2438,2339,2507
1299,Sven Tica,2438,2322,2358
1300,Alon Mindlin,2438,2348,2441
1301,Roland Voigt,2438,0,0
1302,Thies Heinemann,2438,2480,0
1303,Iulian Sofronie,2438,2420,2420
1304,Andrei Macovei,2438,2380,2447
1305,Novak Cabarkapa,2438,2486,2404
1306,Xinyang Nie,2438,2347,2293
1307,Sion Radamantys Galaviz Medina,2437,2306,2273
1308,Alexei Fedorov,2437,2509,2494
1309,Oscar De la Riva Aguado,2437,2549,2423
1310,Sim Maerevoet,2437,2387,2317
1311,Alexander Khlebovich,2437,2442,2334
1312,A Ra Harikrishnan,2437,2301,2409
1313,Dr Achim Illner,2437,0,2355
1314,Marie Sebag,2437,2384,2431
1315,Emil Hermansson,2437,2340,2465
1316,Amilal Munkhdalai,2437,2340,2293
1317,Michael Wiedenkeller,2436,2430,2428
1318,Jordi Fluvia Poyatos,2436,2465,2430
1319,Vojtech Straka,2436,2324,2324
1320,Alberto Barp,2436,2401,2313
1321,Jacob Aagaard,2436,2502,2509
1322,Alfonso Llorente Zaro,2436,0,2485
1323,Roberto Servat,2436,2426,0
1324,Miodrag R Savic,2436,2485,2500
1325,David Shahinyan,2436,2466,2395
1326,Anatole Vlachos,2436,2418,2389
1327,Tomas Krnan,2436,2476,2339
1328,Jadranko Plenca,2435,2418,2485
1329,Karel Malinovsky,2435,0,2363
1330,Neelash Saha,2435,2371,2398
1331,Vilka Sipila,2435,2416,2343
1332,Ognjen Cvitan,2435,2534,2495
1333,Levan Bregadze,2435,2421,2451
1334,Artem Omelja,2435,2421,2404
1335,Axel Heinz,2435,0,2385
1336,Stefan Beukema,2435,0,2302
1337,Arystan Isanzhulov,2435,2247,2430
1338,Paulo Bersamina,2434,2351,2332
1339,Dragos Ceres,2434,2324,2324
1340,Or Globus,2434,2347,2340
1341,Marani Rajendran Venkatesh,2434,2397,2450
1342,Anna Ushenina,2434,2384,2361
1343,Rider Diaz Murgada,2434,0,2347
1344,Michael H Bodek,2434,2393,2399
1345,Zhen Yu Cyrus Low,2434,2305,2247
1346,Dinara Saduakassova,2434,2449,2383
1347,Joseph G Gallagher,2434,2410,2479
1348,Torbjorn Ringdal Hansen,2434,2429,2350
1349,Hannes Rau,2433,0,0
1350,Miran Oganian,2433,2410,2335
1351,Eray Kilic,2433,0,2337
1352,Peter T Roberson,2433,2396,2346
1353,Richard Stalmach,2433,2334,2299
1354,Marco Materia,2433,2413,2451
1355,Emil Schmidek,2433,0,2314
1356,Aimen Rizouk,2433,2471,2462
1357,Tibor Tolnai,2433,2333,2440
1358,Eytan Rozen,2433,2367,2451
1359,Jonas Rosner,2433,2367,2415
1360,Mark Paragua,2433,2575,2504
1361,Bosko Tomic,2433,2479,2432
1362,Marius Manolache,2432,2336,2364
1363,Iljya Grigorjev,2432,2338,2323
1364,Dirk Sebastian,2432,2462,0
1365,Evgeny Orekhov,2432,0,0
1366,Nikolaos Spyropoulos,2432,2296,2330
1367,Jaap De Jager,2432,0,2365
1368,Wang Yiye,2432,2471,2401
1369,Karsten Volke,2432,0,2349
1370,Danyil Mosesov,2432,2284,2295
1371,Jean-Rene Koch,2432,0,0
1372,Natalia Pogonina,2432,2419,2287
1373,Johann Hjartarson,2432,2399,2419
1374,Craig A Hanley,2431,2416,2439
1375,Vyacheslav Klyuner,2431,2385,0
1376,Hrair Simonian,2431,2494,2429
1377,Serghei Vedmediuc,2431,2349,2346
1378,Konstantin Peyrer,2431,2418,2476
1379,Pinchas Kantarji,2431,2350,0
1380,Thomas Henrichs,2431,2458,2486
1381,Vaclav Finek,2430,2293,2309
1382,Umut Ata Akbas,2430,0,2157
1383,Normunds Miezis,2430,2426,2379
1384,Tao Pang,2430,2333,2333
1385,Jose Fernando Cubas,2430,2523,2542
1386,Mohammad Nubairshah Shaikh,2430,2292,2335
1387,Lucas Brunner,2430,0,0
1388,Vantika Agrawal,2430,2307,2270
1389,Eylon Nakar,2430,2438,2441
1390,Ori Kochavi,2430,2184,2212
1391,Carlos Suarez Garcia,2430,2453,2491
1392,Alik Gershon,2430,2381,0
1393,Alibek Igambergenov,2430,2268,2194
1394,Davor Rogic,2430,2510,2368
1395,Rao Sharan,2430,2147,2236
1396,Ajay Karthikeyan,2429,2247,2341
1397,Gyula Pap,2429,2563,2525
1398,Alin-Mile Berescu,2429,2345,2374
1399,Alexandre Dgebuadze,2429,2454,2440
1400,Vyom Vidyarthi,2429,0,2302
1401,Rustam Khusnutdinov,2429,2416,2499
1402,Chen Zou,2429,2408,2337
1403,Gabriel Flom,2429,2401,2398
1404,Linus Johansson,2429,2427,2449
1405,Julio Becerra Rivero,2429,0,2549
1406,Alexey Fernandez Cardoso,2429,2457,2494
1407,Jonasz Baum,2429,2311,2307
1408,Jakub Seemann,2429,2357,2364
1409,Artur Gaifullin,2428,2322,2336
1410,Arash Daghli,2428,2279,2360
1411,Elmar Nazarsoy,2428,0,0
1412,Jason Wang,2428,0,2245
1413,Andrei Maksimenko,2428,2402,2405
1414,Valentin Buckels,2428,0,2384
1415,Asaf Givon,2428,2382,2339
1416,Fabian Baenziger,2428,2339,2367
1417,Harutyun Barseghyan,2428,2462,2407
1418,Lars Karlsson,2428,2481,2336
1419,Alex Yermolinsky,2428,2520,2508
1420,Nikolai Kabanov,2428,2350,2318
1421,Benjamin Defromont,2428,2271,2271
1422,Gary Giroyan,2428,2372,2343
1423,Stanislaw Zylka,2427,2344,2310
1424,Vladimir Lukovic,2427,2379,2391
1425,Edwin van Haastert,2427,0,0
1426,Christian Braun,2427,2337,2410
1427,Moritz Weishaeutel,2427,2301,2321
1428,Maksim Samusenko,2427,2388,2415
1429,Bogdan Belyakov,2427,2421,2354
1430,Jakob Pfreundt,2427,2310,2306
1431,Wiktor Moskalenko,2427,2480,2442
1432,Joseph Zeltsan,2427,2327,2341
1433,Ioannis Kalogeris,2427,2295,2255
1434,Todor Todorov,2427,0,0
1435,Nikola Radovanovic,2427,2430,2364
1436,Anthony Petkidis,2427,2350,2416
1437,Ilija Golichenko,2427,2440,2339
1438,Azat Sharafiev,2427,2345,2337
1439,Branko Tadic,2426,2478,2452
1440,Alexander R Katz,2426,2353,2384
1441,Dmitriy Kushko,2426,2285,2230
1442,Darwin Laylo,2426,2254,2335
1443,Nicolas Brunner,2426,2383,2319
1444,Piotr Piesik,2426,2391,2335
1445,Thomas Koch,2426,0,2411
1446,Attila Groszpeter,2426,2449,0
1447,Sebastian Lukas Kostolansky,2425,2313,2298
1448,Dejan Stojanovski,2425,2491,2543
1449,Jonas Barkhagen,2425,2418,2435
1450,Diego Valerga,2425,2440,2329
1451,Lukasz Jarmula,2425,2339,2372
1452,Tobias Kuegel,2425,2246,2213
1453,Nitish Belurkar,2425,2321,2352
1454,Leonid Milov,2425,2442,2451
1455,Steven Geirnaert,2425,2429,2362
1456,Daniel Quizon,2425,2359,2382
1457,Egor Bykov,2424,2276,2311
1458,Yan Galburd,2424,2336,2369
1459,Salvador G Del Rio De Angelis,2424,2374,2469
1460,Elie Milikow,2424,2319,2405
1461,Esteban Alb Valderrama Quiceno,2424,2510,2548
1462,Drasko Boskovic,2424,2460,2384
1463,Yannay Ben Ari,2424,2301,2301
1464,Andrei Belozerov,2424,2431,2373
1465,Jaroslav Bures,2424,2335,2314
1466,Saidakbar Saydaliev,2424,2316,2308
1467,Daniel Fernandez,2424,2455,2396
1468,Artsiom I Strybuk,2423,2242,2305
1469,Pablo Almagro Llamas,2423,2385,2375
1470,Fabian Englert,2423,2342,2354
1471,Kamel Njili,2423,2345,2238
1472,Viachaslau Zarubitski,2423,2320,2269
1473,Lluis Comas Fabrego,2423,2532,2510
1474,Irina Bulmaga,2423,2371,2342
1475,Ervin Toth,2423,2466,2457
1476,Giorgi Sibashvili,2423,2331,2347
1477,Margeir Petursson,2423,2348,2321
1478,Oleg V Ivanov,2423,2454,2356
1479,Raj Tischbierek,2423,2367,2380
1480,S Rohith Krishna,2423,2270,2378
1481,Rick Lahaye,2422,0,2359
1482,Eugenio Torre,2422,2423,2343
1483,Santiago Gonzalez De La Torre,2422,2407,0
1484,Folco Castaldo,2422,2389,2355
1485,Marc Narciso i Dublan,2422,2520,2550
1486,Guy Levin,2422,2383,2345
1487,Igor Stohl,2422,2445,0
1488,Carlos P Boissonet,2422,2468,2391
1489,Antoni Kozak,2422,2363,2470
1490,Nikola Sedlak,2422,2634,2534
1491,Lars Degerman,2422,2414,0
1492,Alexis Tahay,2421,2347,2349
1493,Ivan Galic,2421,2361,2318
1494,Richard G Pert,2421,2447,2441
1495,Nikita Matinian,2421,2319,2407
1496,Alejandro Franco Alonso,2421,2476,2447
1497,Ivan Zaja,2421,2397,2377
1498,Thibault Fantinel,2421,2354,2313
1499,Petro Golubka,2421,2379,2437
1500,Michael Oratovsky,2421,2496,2391
1501,Gaioz Nigalidze,2421,2459,2400
1502,Valery Atlas,2421,2419,2425
1503,Jean-Luc Chabanon,2421,2334,2389
1504,Fabio Bellini,2421,2446,2474
