rank,Name,classical,Rapid,Blitz
1505,David Pires Tavares Martins,2421,2314,2320
1506,Dmitry Lavrik,2421,2365,2364
1507,Tadej Sakelsek,2421,2349,2399
1508,Filip Boe Olsen,2421,2340,2322
1509,Vladimir Georgiev,2421,2535,2374
1510,Dorian Rogozenko,2421,2435,2409
1511,Willy Hendriks,2420,0,0
1512,Jakob Leon Pajeken,2420,2368,2475
1513,Ilyass Msellek,2420,2365,2337
1514,Anuj Shrivatri,2420,2307,2298
1515,Thomas Fiebig,2420,0,2420
1516,Ruben Domingo Nunez,2420,2289,2404
1517,Teodor Anton,2420,2365,2425
1518,Zaur Tekeyev,2420,2375,2417
1519,Miragha Aghayev,2420,2433,2344
1520,Aman Hambleton,2420,2447,2511
1521,Emilis Pileckis,2420,2442,2434
1522,Sergey Vokarev,2420,2315,2319
1523,Abel Fabian Lopez Gonzalez,2420,2291,2291
1524,Nikola Mitkov,2420,2463,2448
1525,Teodora Injac,2420,2294,2287
1526,Sidhant Mohapatra,2420,2269,2222
1527,Alexei Bezgodov,2420,2388,2383
1528,John Paul Gomez,2419,2459,2451
1529,Konstantin Sek,2419,2386,2424
1530,Oliver Dimakiling,2419,2397,2425
1531,Georg Mohr,2419,2337,2448
1532,Mikhail Zaslavsky,2419,2362,2422
1533,Edin Pezerovic,2419,0,0
1534,Georgios Souleidis,2419,2420,2401
1535,Igor Glek,2419,2394,2363
1536,Christof Sielecki,2419,2436,2441
1537,Robert Stein,2419,2275,2366
1538,Jozsef Horvath,2419,2420,0
1539,Ivajlo Enchev,2419,2431,2429
1540,Lukasz Licznerski,2419,2449,2430
1541,Domen Tisaj,2419,2306,2340
1542,Himal Gusain,2419,2198,2261
1543,Valeriy Grinev,2418,2346,2366
1544,Rafael Fridman,2418,2437,2482
1545,Jens Kotainy,2418,0,0
1546,Manuel Bijaoui,2418,2436,2407
1547,Sugar Gan-Erdene,2418,2309,2320
1548,Carlos Javier Bernabeu Lopez,2418,2337,2351
1549,Dimitri Tyomkin,2418,0,2447
1550,Hari Madhavan N B,2418,2250,2337
1551,Carlos Antonio Hevia Alejano,2418,2477,2495
1552,David Arenas,2418,2409,2355
1553,Fernando Fernandez,2418,2425,2396
1554,Jan Emmanuel Garcia,2418,2349,2388
1555,Mark Haast,2418,2388,2311
1556,Gennadi Ginsburg,2417,2496,2391
1557,Jakub Pulpan,2417,2515,2452
1558,Pavel Shkapenko,2417,2410,2386
1559,Pablo Garcia Cardenas,2417,2403,2475
1560,Henry Robert Steel,2417,2399,2424
1561,Sina Movahed,2417,2206,2173
1562,Suat Atalik,2417,2511,2380
1563,Matas Narmontas,2417,2447,2368
1564,Nimrod Veinberg,2417,2348,2284
1565,Rajat Makkar,2417,2326,2258
1566,Davit Maghalashvili,2417,2530,2415
1567,Adrian Gschnitzer,2417,2338,2338
1568,Oleg Rychkov,2417,2402,2446
1569,Azer Mirzoev,2417,2510,2525
1570,Angelos Sandalakis,2417,2456,2363
1571,Milos Milosevic,2417,2364,1960
1572,Elina Danielian,2416,2340,2352
1573,Steve Berger,2416,2445,2366
1574,Artem Gilevych,2416,2465,2397
1575,Christoph Menezes,2416,2369,2369
1576,Oliver Lehner,2416,2380,2399
1577,Sergiy Zavgorodniy,2416,2396,2402
1578,Simon Alejandro Languidey,2416,2400,2338
1579,Jan Breukelman,2416,0,2327
1580,Savva Vetokhin,2416,2318,2350
1581,Iulian Baltag,2416,2320,2322
1582,Oleg Badmatsyrenov,2416,2411,2398
1583,Andreas Tzermiadianos,2416,2381,0
1584,Jan Malek,2416,2218,2287
1585,Kirill Stupak,2416,2449,2486
1586,Ezra Kirk,2416,2396,2252
1587,Mher Hovhanisian,2416,2463,2422
1588,Javier Moreno Ruiz,2416,2342,2346
1589,Wynn Zaw Htun,2416,2411,2401
1590,Brodie McClymont,2415,2449,2314
1591,Chu Wei Chao,2415,2331,2331
1592,Jonathan Dourerassou,2415,2485,2499
1593,Licael Roderick Ticona Rocabado,2415,2182,2180
1594,Yanbin Wang,2415,2373,2373
1595,Shixu B Wang,2415,2384,2384
1596,Robert Torma,2415,2420,0
1597,Viani Antonio Dcunha,2415,2277,2391
1598,Dennis Breder,2415,0,2502
1599,Elizbar Ubilava,2415,2401,0
1600,Sadig Mammadov,2415,2224,2171
1601,Pablo Glavina,2415,2339,2351
1602,Lech Sopur,2415,2303,2319
1603,Peter Lizak,2415,2341,2420
1604,Blazimir Kovacevic,2415,2455,2386
1605,Siegfried Baumegger,2415,2331,2404
1606,Cristian Vitier Vazquez,2414,0,2376
1607,Eduard Andreev,2414,2342,2285
1608,Floryan Eugene,2414,2290,2369
1609,Jonah B Willow,2414,2295,2295
1610,Martin Zumsande,2414,2405,2368
1611,Abtin Atakhan,2414,2225,2008
1612,Florian Mesaros,2414,2304,2374
1613,Aldiyar Ansat,2414,2370,2425
1614,Inigo Lopez Mulet,2414,2317,2302
1615,Joel Cholo B Banawa,2414,2378,0
1616,Artem Lutsko,2414,2342,2342
1617,Abdelrahman Hesham,2414,2415,2478
1618,Olexiy Bilych,2414,2450,2341
1619,Emilio Moreno Tejera,2414,2386,2400
1620,Piotr Murdzia,2414,2360,2455
1621,Llambi Pasko,2413,2377,2352
1622,Ralf Akesson,2413,2382,2341
1623,Raphael Lagunow,2413,2317,2403
1624,Gregor Podkriznik,2413,2289,2395
1625,Martin Neubauer,2413,2392,2320
1626,Anar Allahverdiyev,2413,2401,2364
1627,Quang Long Le,2413,2413,2447
1628,Bence Pribelszky,2413,2274,2294
1629,Vladimir Sveshnikov,2413,2388,2302
1630,Ivan Marinkovic,2413,2452,2338
1631,Vitezslav Rasik,2413,2412,2380
1632,Hugo Lopez Silva,2413,2427,2380
1633,Harshavardhan G B,2413,2336,2323
1634,Dr Stefan Wehmeier,2413,0,2314
1635,Thanh Tu Tran,2413,2363,0
1636,Andrey Ostrovskiy,2413,0,2407
1637,Yichen Han,2413,2398,2268
1638,Eddy Tian,2413,0,2313
1639,Vadim Petrovskiy,2413,2385,2434
1640,Michael Hoffmann,2413,2462,2395
1641,Mahdi Gholami Orimi,2413,2296,2366
1642,Mert Erdogdu,2413,2351,2378
1643,Arghyadip Das,2413,2304,2308
1644,Vladimir Pajkovic,2412,2376,2372
1645,Hasan Huseyin Celik,2412,2223,2223
1646,Jesus Garrido Dominguez,2412,2403,2385
1647,Axel Smith,2412,2450,2444
1648,Li Shilong,2412,2531,2549
1649,Artem Pingin,2412,2296,2319
1650,Kosma Pacan-Milej,2412,2240,2305
1651,Liu Guanchu,2412,2458,2437
1652,Aleksandr Domalchuk-Jonasson,2412,2309,2261
1653,Andreas Schenk,2412,0,2556
1654,Gerlef Meins,2412,2398,2319
1655,Vladimir Grebionkin,2412,2426,2366
1656,Jurica Srbis,2412,2420,2495
1657,Andrea Favaloro,2412,2278,2275
1658,Ayan Akhmetov,2411,2322,2405
1659,Neil McDonald,2411,2406,2374
1660,Paolo Ladron De Guevara Pinto,2411,2318,2398
1661,Hongchi Peng,2411,2312,2312
1662,Alexander Krastev,2411,2460,2462
1663,Piotr Dobrowolski,2411,2340,2305
1664,Marian Jurcik,2411,2414,2392
1665,Vishnu Prasanna Vasanthan,2411,2464,2468
1666,Evgeny E Vorobiov,2411,2440,2480
1667,Luis Marcos Medarde Santiago,2411,2270,2272
1668,Leya Garifullina,2411,2339,2236
1669,Joachim Birger Nilsen,2411,2316,2338
1670,Petar Genov,2411,2445,2448
1671,Krishnater Kushager,2411,2316,2306
1672,Francisco Montoliu Cervero,2411,2330,2330
1673,Florian Hujbert,2411,2457,2418
1674,Carlos Garcia Palermo,2410,2388,2421
1675,Huang Qian,2410,2414,2326
1676,Nikolaos Kalesis,2410,2468,2317
1677,Dhulipalla Bala Chandra Prasad,2410,2422,2360
1678,Arnar Gunnarsson,2410,2357,2289
1679,Georg Kilgus,2410,2370,2297
1680,Lukas Winterberg,2410,2349,2358
1681,Adrian Martinez Fernandez,2410,2268,2268
1682,Lexy Ortega,2410,2463,2440
1683,Chenxi Zhao,2410,2308,2308
1684,Prasanna Raghuram Rao,2410,2400,2383
1685,Mykola Bortnyk,2410,2515,2592
1686,Simon Lamaze,2410,2370,2335
1687,Darcy Lima,2410,2444,2326
1688,Pablo Fernandez Borrego,2410,2384,2341
1689,Maksim Novik,2410,2382,2284
1690,Alisa Galliamova,2410,2355,2390
1691,Aleksandr Potarov,2410,2325,2325
1692,Lev Yankelevich,2410,2401,2385
1693,Aditya Bagus Arfan,2410,2218,2193
1694,Sebastian Felipe Sanchez,2410,2383,2343
1695,Antoaneta Stefanova,2410,2378,2398
1696,Alexei Iljushin,2410,2382,2340
1697,Jeffrey van Vliet,2409,0,0
1698,Aaron Grabinsky,2409,2335,2448
1699,Benedict Krause,2409,2404,2477
1700,Roman Grib,2409,2356,2323
1701,Anish Vivekananthan,2409,0,0
1702,Ashot Parvanyan,2409,2339,2339
1703,Gennady Matjushin,2409,2408,2455
1704,Mark Kvetny,2409,2362,2331
1705,Yankai Li,2409,2392,2351
1706,Sasa Rezan,2409,2406,2405
1707,Paul Motwani,2409,0,0
1708,Javier Benito Campos Moreno,2409,2412,2391
1709,Collin Colbow,2409,2270,2321
1710,Joaquin Fiorito,2409,2184,2365
1711,Nils Richter,2409,2295,2381
1712,Rokas Klabis,2409,2264,2252
1713,Teo Tomulic,2409,2254,2285
1714,Richard Biolek Jr,2409,2358,2377
1715,Leif Erlend Johannessen,2409,2491,2518
1716,Martin Jogstad,2409,2254,2254
1717,Nisim Iliaguev,2409,2325,2241
1718,Alexandros Papasimakopoulos,2409,2280,2358
1719,Tamas Vanczak,2408,2303,2269
1720,Chiel Van Oosterom,2408,0,0
1721,Kevin Paveto,2408,2390,2446
1722,Jan Willem de Jong,2408,0,0
1723,Branko Damljanovic,2408,2493,2382
1724,Lukasz Nowak,2408,2287,0
1725,Zaur Mammadov,2408,2438,2442
1726,Jeroen Bosch,2408,0,2324
1727,Valerio Carnicelli,2408,2379,2326
1728,Robert F Jamilov,2408,2396,0
1729,Mikhail Pogromsky,2408,2345,2352
1730,Alberto Suarez Real,2408,2353,2449
1731,Vladimir Karavaev,2408,2340,2330
1732,Sergey Savitskiy,2408,2357,2331
1733,Alexander Hoffmann,2408,0,0
1734,Igor Vypkhanyuk,2408,2311,2346
1735,Milan Zajic,2407,2458,2467
1736,Imed Abdelnabbi,2407,2318,2366
1737,Joaquin Miguel Antoli Royo,2407,2340,2443
1738,Tycho Dijkhuis,2407,0,0
1739,Eline Roebers,2407,2320,0
1740,Essam El-Gindy,2407,2426,2488
1741,Julian Martin,2407,2310,2301
1742,L M S T De Silva,2407,2398,2395
1743,Juan Borges Mateos,2407,2471,2478
1744,L R Srihari,2407,2329,2334
1745,Ganzorig Amartuvshin,2407,2265,2324
1746,Gildas Goldsztejn,2407,2375,0
1747,Aleksandar Danilovic,2406,2322,2356
1748,Murad Ibrahimli,2406,2391,2318
1749,Vadim Chichkine,2406,2333,2245
1750,Jean Netzer,2406,2402,0
1751,Richard Turcan,2406,2265,2284
1752,Jussi Tella,2406,0,0
1753,Maksim Tsaruk,2406,2352,2391
1754,Ferenc Berebora,2406,0,0
1755,Michael Jr Concio,2406,2365,2300
1756,Sean Nagle,2406,0,0
1757,Artem Smirnov,2406,2318,2318
1758,Nicolas Tripoteau,2406,2374,0
1759,Dennis de Vreugt,2406,2397,2445
1760,John Daniel Bryant,2406,2455,2455
1761,Olaf Wegener,2406,0,0
1762,Meelis Kanep,2406,2356,2299
1763,Victor L Ivanov,2406,2374,2335
1764,Alexander Ivanov,2406,0,2497
1765,Emmanuel Jimenez Garcia,2406,2307,2436
1766,Jonas Hacker,2406,2357,2361
1767,Tomas Likavsky,2406,2389,0
1768,Nicola Altini,2406,2449,2325
1769,Craig Hilby,2406,2420,2403
1770,Victor Garcia Molla,2405,0,0
1771,Julijan Plenca,2405,2363,2444
1772,Valeriy Neverov,2405,2408,2331
1773,Rainer Polzin,2405,2422,2382
1774,Leonid Voloshin,2405,2428,2366
1775,Sergio Trigo Urquijo,2405,2305,2335
1776,Alexander Kaspi,2405,2307,2312
1777,Magnus Arndt,2405,2283,2380
1778,Giorgi Bagaturov,2405,2345,2402
1779,Juan Antonio Corral Blanco,2405,2341,0
1780,Alexander I Petrushin,2405,2334,2387
1781,Marcin Szelag,2405,2355,2309
1782,Krishna C R G,2405,2341,2380
1783,Julian Van Overdam,2404,0,2332
1784,Omar Garcia Blanco,2404,2290,2334
1785,Roman Shikalov,2404,2398,2385
1786,Till Wilhelm,2404,0,2245
1787,Stepan Hrbek,2404,2211,2136
1788,Andrey Tsvetkov,2404,2306,2314
1789,Jesus Baron Rodriguez,2404,0,0
1790,Lazaro Lorenzo De La Riva,2404,2332,2294
1791,Yuxin Song,2404,2211,2211
1792,Marcos Llaneza Vega,2404,2422,2402
1793,Carlos Sandoval Mercado,2404,2263,2257
1794,Andrew N Greet,2404,2434,2431
1795,Jiri Rydl,2404,2365,2318
1796,Dennes Abel,2404,2457,2459
1797,Anton Isajevsky,2404,2408,2510
1798,Pouria Darini,2403,2573,2482
1799,Daniel Garcia Roman,2403,0,0
1800,Lars Thiede,2403,2377,2352
1801,Audi Ameya,2403,2234,2237
1802,Lawrence Trent,2403,2428,2453
1803,Martin Martinez Romero,2403,2385,2386
1804,Bozidar Ivekovic,2403,2356,2390
1805,Bozidar Ivanovic,2403,2397,0
1806,Joerg Wegerle,2403,2413,2487
1807,Igor Bjelobrk,2403,2374,2319
1808,Nurgyul Salimova,2403,2313,2343
1809,Leonid Sawlin,2403,2340,2412
1810,Nikolaj Ninov,2403,2402,2401
1811,Robert Shlyakhtenko,2403,0,2332
1812,Max Gedajlovic,2403,2217,2217
1813,Jari Reuker,2403,2332,2332
1814,Thilo Ehmann,2402,2358,2386
1815,Panda Sambit,2402,2262,2238
1816,Ke Mu,2402,0,2314
1817,Lucas Liascovich,2402,2372,2471
1818,Iwo Godzwon,2402,2284,2318
1819,Milos Pavlovic,2402,2465,2437
1820,Olga Girya,2402,2327,2263
1821,Rafal Lubczynski,2402,2298,2268
1822,Stanislav Cifka,2402,0,2384
1823,Dragoljub Jacimovic,2402,2355,2297
1824,Ana Matnadze,2402,2355,2437
1825,Marcel Martinez,2402,0,0
1826,Julius Muckle,2402,2345,2301
1827,Jan Rubes,2402,2360,2444
1828,Alexey Polschikov,2402,2320,2320
1829,Ding Yixin,2402,2349,2322
1830,Taron Shagbazyan,2402,2426,2489
1831,Shreyas Royal,2402,2331,2331
1832,Ivo Maris,2402,0,0
1833,Vassily Orlov,2402,2406,2388
1834,Peter Enders,2402,0,2367
1835,Hoang Thanh Trang,2402,2343,2364
1836,Orkun Efe Alumert,2402,2278,2278
1837,Gennady Kozlov,2401,2322,2356
1838,Piotr Nguyen,2401,2275,2330
1839,Blazo Kalezic,2401,2457,2484
1840,Slobodan Munizaba,2401,2327,2398
1841,Thomas Dionisi,2401,0,2384
1842,Moksh Amit Doshi,2401,2330,2306
1843,Monika Socko,2401,2309,2296
1844,Huseyin Can Agdelen,2401,0,0
1845,Azarya Jodi Setyaki,2401,2334,2329
1846,Jean-Noel Riff,2401,2481,2479
1847,Tapani Sammalvuo,2401,2432,2505
1848,Khamparia Akshat,2401,2347,2274
1849,Arnd Lauber,2401,2421,2351
1850,Orkhan Abdulov,2401,2301,2301
1851,Yevhenii Yelisieiev,2401,2320,2403
1852,Jaime Sunye Neto,2401,2403,2350
1853,Mihai-Lucian Grunberg,2401,2313,2363
1854,Wojciech Wandzik,2401,2337,0
1855,Matias Perez Gormaz,2401,2384,2362
1856,Liran Zhou,2401,0,0
1857,Jurij Zezulkin,2401,2445,2305
1858,Aleksandar Tomic,2401,2361,2426
1859,Gal Drnovsek,2401,2347,2293
1860,Nenad Fercec,2401,2421,2444
1861,Antonio Pazos Porta,2400,2277,2327
1862,Stefan Tadic,2400,2368,2281
1863,Benny Aizenberg,2400,2318,2265
1864,Misa Pap,2400,2405,2408
1865,Sergey Galdunts,2400,0,2430
1866,Ilmars Starostits,2400,2340,2340
1867,Norbert Bodo,2400,2417,2440
1868,Mikhail V. Zaitsev,2400,2339,2316
1869,Callum Kilpatrick,2400,2321,2351
1870,Sebbar Ali,2400,2356,2294
1871,Dawid Czerw,2400,2278,2144
1872,Darius Zagorskis,2400,2342,2395
1873,Bjorn Ahlander,2400,2429,0
1874,Andrei-Nestor Cioara,2400,2321,2307
1875,Ibragim S Khamrakulov,2400,2393,2485
1876,Danilo Milanovic,2400,2431,2460
1877,Quentin Burri,2400,0,0
1878,Claudio Javier Minzer,2400,2392,2416
1879,William Olsson,2400,2193,2197
1880,Jinan Jomon,2400,1894,2267
1881,Janko Radovic,2400,2325,2318
1882,Alejandro Yanes Canizares,2400,2268,2310
1883,Martin Cerveny,2400,2377,2317
1884,Manuel Dario Ochoa de la Rosa,2399,2302,2271
1885,Denes Boros,2399,2566,2481
1886,Ilias Van der Lende,2399,2304,2297
1887,Adelard Bai,2399,2299,2304
1888,Andres Rodriguez Vila,2399,2448,2374
1889,Yingrui Lin,2399,2300,2311
1890,Philippe Brochet,2399,0,0
1891,Michael Song,2399,2425,2305
1892,Eric Thorn,2399,2241,2251
1893,Georgios Mitsis,2399,2265,2265
1894,Bernardo Cesar Maestre,2399,2283,2271
1895,Alex Garrido Outon,2398,2290,2287
1896,Gabor Kovacs,2398,2414,2405
1897,Guido Caprio,2398,2510,2438
1898,Filip Cukrowski,2398,2316,2213
1899,Timofey Smirnov,2398,2326,2279
1900,George Stoleriu,2398,2343,2308
1901,Mohammad Fahad Rahman,2398,2366,2339
1902,Eduard-Andrei Valeanu,2398,2325,2320
1903,Leonardo Valdes Romero,2398,2391,2425
1904,Ilija Balinow,2398,2454,2442
1905,Facundo Vazquez,2398,2217,2257
1906,Emmanuel Bricard,2398,2418,2407
1907,Tarvo Seeman,2398,2261,2320
1908,Patrice Babault,2398,2399,2382
1909,Faruk Tairi,2398,0,0
1910,Jose Garcia Padron,2397,2289,2257
1911,Milovan Ratkovic,2397,2384,2361
1912,Alexander Gasthofer,2397,0,2508
1913,Kushagra Mohan,2397,2255,2413
1914,Mark van der Werf,2397,0,2398
1915,Svatopluk Svoboda,2397,2326,2387
1916,Shen Yang,2397,2369,2331
1917,Richard Wessman,2397,0,0
1918,Alexey Smirnov,2397,2300,2293
1919,Jakov Loxine,2397,0,0
1920,Jorge Samuel Bobadilla Viera,2397,2259,2164
1921,Egor Bogdanov,2397,2358,2281
1922,Stellan Brynell,2397,2343,2483
1923,Shubh Jayesh Laddha,2397,2087,2081
1924,Banerjee Bitan,2397,0,2437
1925,Khuyagtsogt Itgelt,2397,2199,2227
1926,Denis Shmeliov,2397,0,0
1927,Jean-Francois Jolly,2397,2364,2312
1928,Jianjun Xie,2397,0,0
1929,Jose Lisandro Munoz Santana,2396,0,2468
1930,Gabriele Lumachi,2396,2305,2299
1931,Maximillian Lu,2396,2331,2331
1932,Konstantin Chernyshov,2396,2488,0
1933,Georgy Rapoport,2396,2302,2302
1934,Endre Csiki,2396,2212,2212
1935,Gyula Izsak,2396,2402,2487
1936,Mikhail Popov,2396,2255,2244
1937,Dragan Kosic,2396,2469,2482
1938,Efstratios Grivas,2396,2318,2312
1939,Zhaoqi Liu,2396,2337,2232
1940,Marek Oliwa,2396,2326,2305
1941,Alexander Finkel,2395,2308,2356
1942,Garg Aradhya,2395,2186,2263
1943,Marcelo Tempone,2395,2379,2443
1944,Michael Fedorovsky,2395,2307,2291
1945,Tongsen Wang,2395,0,0
1946,Oliwia Kiolbasa,2395,2314,2260
1947,Karsten Rasmussen,2395,2432,2376
1948,Alex Vidal Zamora,2395,2279,0
1949,Sandro Pozo Vera,2395,2485,2491
1950,Azat Nurmamedov,2395,2282,2389
1951,Niklas Schmider,2395,2311,2383
1952,Georg Braun,2395,2340,2340
1953,Davit Benidze,2395,2453,2398
1954,Ivan Sarenac,2395,2400,2277
1955,Jonas Roseneck,2395,0,2314
1956,Johan Eriksson,2395,2369,0
1957,Bogdan Bilovil,2395,2273,2349
1958,Glenn C Flear,2395,2369,2308
1959,Alejandro Perez Garcia,2395,2250,2255
1960,Charles Monroy,2394,2332,2315
1961,Egor Pakhomov,2394,2444,2387
1962,Aslan Aitbayev,2394,2447,2351
1963,Noah Fecker,2394,2287,2285
1964,Jackie Andersen,2394,0,2365
1965,Kamil Plichta,2394,2332,2410
1966,Kostya Kavutskiy,2394,2409,2323
1967,Ekaterina Atalik,2394,2362,2258
1968,Marcell Borhy,2394,2326,2372
1969,Zhaozhi Li,2394,0,2312
1970,Jose Guilherme B Lima Santos,2394,2340,2335
1971,Tomas Civin,2394,2353,2336
1972,Marco Lehmann,2394,0,2303
1973,Mladen Muse,2394,0,2399
1974,Sebastien Joie,2394,2390,2397
1975,Peter Schmidt,2394,2429,2435
1976,Alessandro Manzone,2394,2380,2255
1977,Bragi Thorfinnsson,2394,2424,2333
1978,Yannick Kambrath,2394,2294,2294
1979,Herminio Herraiz Hidalgo,2394,2445,0
1980,Marcin Sieciechowicz,2394,2318,2272
1981,Jelmer Jens,2394,0,0
1982,Marc Morgunov,2394,2355,2344
1983,Rogelio Antonio Jr,2393,2335,2411
1984,Alexander Mikhalevski,2393,2417,0
1985,Davide Arcuti,2393,2253,2253
1986,Jan Miesbauer,2393,0,0
1987,David Shapiro,2393,2277,2308
1988,Nahuel Diaz Hollemaert,2393,2494,2468
1989,Dusan D Jovanovic,2393,2398,0
1990,Everaldo Matsuura,2393,2409,2354
1991,Damian Wcislo,2393,2292,2316
1992,Yi Lin,2393,2322,2295
1993,Mircea-Sergiu Lupu,2393,2364,0
1994,Fernando Valenzuela Gomez,2393,2424,2308
1995,Souhardo Basak,2393,2300,2300
1996,Felix Jose Ynojosa Aponte,2393,2404,2436
1997,Kivanc Haznedaroglu,2393,2441,2370
1998,Karina Ambartsumova,2393,2308,2240
1999,Thorsten Michael Haub,2393,2444,2355
2000,Farid Firman Syah,2392,2393,2343
