rank,Name,classical,Rapid,Blitz
2001,Matjaz Mikac,2392,2414,0
2002,Aref Vasli,2392,2274,2274
2003,Leandro Perdomo,2392,2445,2460
2004,Edoardo Di Benedetto,2392,2296,2296
2005,Marcin Molenda,2392,2257,2286
2006,Ivan Gonzalez Menendez,2392,2440,2393
2007,Julian Villca,2392,2262,2218
2008,Sergio Duran Vega,2392,2358,2258
2009,Nikolaj Borge,2392,0,2459
2010,Guillaume Vallin,2392,2364,0
2011,Vugar Manafov,2392,2380,2387
2012,Mark Timmermans,2392,2355,2460
2013,Ziji Zhang,2392,2339,2339
2014,Georgios Kanakaris,2392,2296,2291
2015,Jan Smolen,2392,2452,2413
2016,Florian Poetz,2392,2367,2374
2017,Panesar Vedant,2391,2247,2347
2018,Marcos Lianes Garcia,2391,2312,2348
2019,Piotr Sabuk,2391,2287,2276
2020,Igor Berezovsky,2391,2374,2309
2021,Garv Gaur,2391,1908,2191
2022,Dr Christian Mann,2391,0,0
2023,Richard J D Palliser,2391,2425,0
2024,Mario Muskardin,2391,2247,2368
2025,Frans Andre Cuijpers,2391,0,0
2026,Peter Schreiner,2391,2457,2435
2027,Eckhard Schmittdiel,2391,2410,0
2028,Gia Huy Banh,2391,1998,1983
2029,Matija Ostovic,2391,2356,2368
2030,Maksym Dubnevych,2391,2196,2197
2031,Jiri Jirka,2391,2447,2367
2032,Christian Jepson,2391,2405,2368
2033,Gellert Karacsonyi,2391,2326,2320
2034,Adrian-Marian Petrisor,2391,2385,2347
2035,Jagadeesh Siddharth,2391,2314,2338
2036,Olav Sepp,2391,2356,2340
2037,Zeyu Xiang,2391,2376,2335
2038,Kirill Klukin,2390,2343,2344
2039,Irakli Akhvlediani,2390,2298,2237
2040,Vinh Bui,2390,0,0
2041,Rune Djurhuus,2390,2335,0
2042,John T H van der Wiel,2390,0,2388
2043,Alexander Cherniaev,2390,2255,2596
2044,Roberto Cifuentes Parada,2390,2456,2500
2045,Sebastian Mauritsson,2390,0,2322
2046,James P Jackson,2390,2308,2308
2047,Marko Tratar,2390,2404,2336
2048,Yuri S Balashov,2390,2293,2266
2049,Jasel Lopez,2390,2367,2384
2050,David Brinovec,2390,2291,2306
2051,Julian Geske,2390,0,2345
2052,Senthil Maran K,2390,2160,2068
2053,Hugo Tirard,2390,2349,0
2054,Bartlomiej Niedbala,2390,2302,2305
2055,Boris Kantsler,2390,2330,2396
2056,Kirill Kotlyar,2390,2310,2397
2057,Harshana Thilakarathne,2389,2298,2298
2058,Wang Pin,2389,0,0
2059,Florian Schwabeneder,2389,2336,2373
2060,Yoav Milikow,2389,2314,2409
2061,Oleg Yaksin,2389,2289,2289
2062,Stephane Bressac,2389,2319,2317
2063,Jose Francisco R P Neves Veiga,2389,2257,2317
2064,Alexander Sushchev,2389,2375,0
2065,Mai Narva,2389,2314,2292
2066,Thibaut Maenhout,2389,2392,2394
2067,Roland Loetscher,2389,2343,2361
2068,Lilit Mkrtchian,2389,2305,2293
2069,Erdem Khubukshanov,2389,2453,2394
2070,Arseny Kargin,2389,2356,2367
2071,Alexandre Bacrot,2389,2320,2309
2072,Tania Sachdev,2389,2297,2319
2073,Minghui Xu,2389,2340,2311
2074,Mads Hansen,2388,2380,2378
2075,Quoc Hy Nguyen,2388,2191,2155
2076,S Ajay Krishna,2388,2228,2245
2077,Armin Juhasz,2388,2321,2304
2078,Andrey Grekh,2388,2316,2333
2079,Rick Frischmann,2388,2373,2365
2080,Robert Zysk,2388,0,0
2081,Martin Percivaldi,2388,2342,2300
2082,Daniel Cawdery,2388,2346,2328
2083,Arian Gonzalez Perez,2388,2337,2381
2084,Milan Pacher,2388,2374,2359
2085,Sophie Milliet,2388,2335,2298
2086,Alberto Martin Fuentes,2388,2304,2331
2087,Alexandru-Vasile David,2388,2413,2354
2088,Slavisa Brenjo,2388,2363,2421
2089,Fabrizio Bellia,2388,2443,2431
2090,Luis Ignacio Rubio Mejia,2388,2291,2293
2091,Amir Bagheri,2388,2439,2403
2092,Franc Ashiku,2388,2297,2306
2093,Rein Verstraeten,2388,0,0
2094,Aarav Dengla,2388,2218,2307
2095,Alice Lee,2388,2350,2330
2096,Pavel Novak,2388,0,0
2097,Noe Tutisani,2388,2334,2330
2098,Dean Ippolito,2388,0,0
2099,Adar Tarhan,2388,2350,2193
2100,Yehuda Gruenfeld,2388,2391,2382
2101,Konstantin Kazakov,2388,2311,2376
2102,Junta Ikeda,2388,2344,2401
2103,John Fedorowicz,2387,0,2382
2104,Vaclav Svoboda,2387,0,0
2105,Glen De Schampheleire,2387,2375,0
2106,Jesus Martin Duque,2387,2323,2323
2107,Zigurds Lanka,2387,2338,2319
2108,Nicolas Abarca Gonzalez,2387,2302,2494
2109,Friedrich Karl Volkmann,2387,2427,2385
2110,Dejan Marjanovic,2387,2398,2438
2111,Panagiotis Koutoukidis,2387,2287,2287
2112,Sven Joachim,2387,0,2355
2113,Fernando Bertona,2387,0,2413
2114,Jakub Roubalik,2387,2292,2304
2115,Alexey Grachev,2386,2421,2417
2116,Ryszard Eggink,2386,2283,2283
2117,Johannes Florstedt,2386,2345,2262
2118,Diasmany Otero Acosta,2386,0,2277
2119,Marat Dzhumaev,2386,2395,2345
2120,Aleksandra Maltsevskaya,2386,2391,2302
2121,Hogni Egilstoft Nielsen,2386,2484,2407
2122,Enrique Tejedor Fuente,2386,2401,2496
2123,David Martinez Lopez,2386,2299,2358
2124,Oleg Boguslawski,2386,0,2379
2125,Ekin Baris Ozenir,2386,2243,2243
2126,Gert Schnider,2386,2381,2298
2127,Nikolay Milchev,2386,2387,2449
2128,Dragan Barlov,2386,2453,2366
2129,Diego Suarez Pousa,2386,0,2373
2130,S Nitin,2386,2276,2372
2131,Miroslav Vlasenko,2386,2300,2323
2132,Constantin Ionescu,2386,2332,2347
2133,Joar Olund,2386,2318,2330
2134,Boris Margolin,2386,2341,2292
2135,Enamul Hossain,2386,2466,2387
2136,Gergo Havasi,2386,2288,2302
2137,Martin Haubro,2386,2385,2333
2138,Fabien Guilleux,2386,2333,2370
2139,Luis Daniel Rodriguez Hernandez,2385,2398,2392
2140,Anvar Turdyev,2385,2313,2370
2141,Manish Anto Cristiano F,2385,2164,2158
2142,Anthony Atanasov,2385,2239,2355
2143,Lars Ootes,2385,0,2331
2144,Sanket Chakravarty,2385,2227,2269
2145,David Martinez Martin,2385,2386,2285
2146,Leonid Yudasin,2385,2499,2521
2147,Yesuntumur Tugstumur,2385,2255,2255
2148,Joan Trepat Herranz,2385,2319,2297
2149,Serkan Soysal,2385,2396,2441
2150,Jasper Broekmeulen,2385,0,2280
2151,Barry Brink,2385,0,2278
2152,Mario Schachinger,2385,2433,2299
2153,Evaggelos Patrelakis,2385,2388,2336
2154,Thomas E Rendle,2385,2402,2428
2155,Igor Sorkin,2385,0,2401
2156,Murtez Ondozi,2385,2392,2346
2157,Maurice Peek,2385,0,2343
2158,Ismayil Shahaliyev,2385,2325,2273
2159,Jens Ove Fries-Nielsen,2384,2419,0
2160,Miodrag Perunovic,2384,2274,2373
2161,Tobias Jugelt,2384,2428,2374
2162,Vladimir Damjanovic,2384,2390,2374
2163,Peter Sardy,2384,2227,2304
2164,Mukhammadali Abdurakhmonov,2384,2236,2245
2165,Igor Bitensky,2384,2251,2291
2166,Yuri Korsunsky,2384,0,0
2167,Chinna Reddy C H Mehar,2384,2334,2318
2168,Ilamparthi A R,2384,2295,2348
2169,Jochem Snuverink,2384,2298,2359
2170,Humberto Pecorelli Garcia,2384,2399,2422
2171,Almas Rakhmatullaev,2384,2251,2185
2172,David Kanovsky,2384,0,2390
2173,Jens Albert Ramsdal,2383,2253,2298
2174,Amadeus Eisenbeiser,2383,0,2346
2175,Stefan Mijovic,2383,2323,2292
2176,Pavel S Dvalishvili,2383,2303,2318
2177,Karolis Juksta,2383,2313,2313
2178,Mohamed Ezat,2383,2401,2372
2179,Lucas Di Nicolantonio,2383,2362,2365
2180,Aleksandar Jovic,2383,2401,2387
2181,Almira Skripchenko,2383,2302,2287
2182,Viktor Skliarov,2383,2306,2342
2183,Lovro Novosel,2383,2125,2333
2184,Jozsef Palkovi,2383,0,0
2185,Carlo D'Amore,2383,2456,2478
2186,Oskar Von Bahr,2383,2363,2401
2187,Samo Stajner,2383,2332,2262
2188,Georg Seul,2383,2400,2205
2189,Juraj Lipka,2383,2369,0
2190,Diego Adla,2383,2422,2377
2191,Victor Stephan,2383,2313,2320
2192,Mohamad Ervan,2383,2375,2299
2193,Artavazd R Hayrapetyan,2383,2328,2399
2194,Maximiliano Perez,2383,2364,2334
2195,Kornel Szalai,2383,0,2414
2196,Bach Ngo,2382,0,2218
2197,Dimitrios Ladopoulos,2382,2257,2262
2198,Gillan Bwalya,2382,2311,2368
2199,Csaba Csiszar,2382,2295,2387
2200,Deniz Ozen,2382,2297,2303
2201,Hans Moehn,2382,2385,2437
2202,Arpan Das,2382,1997,2265
2203,David Lana Rodriguez,2382,2336,2374
2204,Nodar Lortkipanidze,2382,2430,2363
2205,Lin Weiguo,2382,0,0
2206,Emile Bassini,2382,2211,2211
2207,Evgeny Gleizerov,2382,2371,2341
2208,Svyatoslav Bazakutsa,2382,2217,2268
2209,Felix Meissner,2382,2378,2350
2210,Nikolaos Galopoulos,2382,2351,2368
2211,Dirk Rosenthal,2382,0,2206
2212,Sergio Slipak,2382,2375,2307
2213,Throstur Thorhallsson,2382,2471,2320
2214,Frank Erwich,2382,0,0
2215,Evan Park,2382,0,2394
2216,Stefan Walter,2382,2390,0
2217,Hilmir Freyr Heimisson,2382,2192,2273
2218,Richard Bethke,2382,0,2369
2219,Jan Pedersen,2382,0,2365
2220,Alan-Safar Ramoutar,2381,2331,2271
2221,Ufuk Sezen Arat,2381,0,2289
2222,Tom Decuigniere,2381,2219,2278
2223,Daniel Moldovan,2381,2444,0
2224,Vladimir Nevostrujev,2381,2376,2418
2225,Dr Erik Zude,2381,2328,2356
2226,Malte Colpe,2381,2310,2289
2227,Oleg Budnikov,2381,2376,2389
2228,Sandeep Sethuraman,2381,0,2271
2229,Darko Anic,2381,0,2368
2230,Soham Kamotra,2381,2135,2209
2231,Zoltan Hajnal,2381,2366,2346
2232,Ulviyya Fataliyeva,2381,2227,2268
2233,Jose Rafael Sequera Paolini,2381,2374,2376
2234,Frank Kroeze,2381,0,2287
2235,Gabriel Quispe Arteaga,2381,2331,2274
2236,Jonathan D Tisdall,2381,0,0
2237,Jesse Kraai,2380,0,0
2238,Maxim Lugovskoy,2380,2381,2387
2239,Francois Godart,2380,2401,2312
2240,Dr Volkmar Dinstuhl,2380,0,2353
2241,Vid Dobrovoljc,2380,2301,2328
2242,Hanan Mordechai,2380,2210,2304
2243,Qingyu Yuan,2380,2367,2359
2244,Sabrina Vega Gutierrez,2380,2275,2209
2245,Philip Lindgren,2380,2247,2290
2246,Jesus M Iruzubieta Villaluenga,2380,0,2428
2247,Artem Uskov,2380,2377,2335
2248,Giuseppe Leiva,2380,2340,2341
2249,Jack Zhu,2380,0,2356
2250,Thal Abergel,2380,2414,2346
2251,Roland Salvador,2380,2471,0
2252,Evgeny Degtiarev,2380,2335,2284
2253,Oswaldo Zambrana,2380,2464,2392
2254,Chris G Ward,2379,2406,0
2255,Olga Badelka,2379,2246,2375
2256,Thorbjorn Bromann,2379,2373,0
2257,Kim Pilgaard,2379,2285,0
2258,Jose Luis Fernandez Garcia,2379,0,0
2259,Alexander Baburin,2379,2387,2485
2260,Attila Gergacz,2379,2316,2292
2261,Nadav Zemach,2379,2233,2173
2262,Daniele Genocchio,2379,2418,2384
2263,Dritan Mehmeti,2379,0,0
2264,Peter Horvath,2379,2312,0
2265,Jaroslav Polasek,2378,2328,0
2266,Vadim Razin,2378,2289,2340
2267,Pijus Stremavicius,2378,2183,2265
2268,Bryan G Smith,2378,2394,2357
2269,Dieter Morawietz,2378,2370,2294
2270,Stefan Schneider,2378,2396,2272
2271,Brewington Hardaway,2378,2159,2159
2272,Ivan Leventic,2378,2498,2368
2273,Martin Blahynka,2378,2269,2236
2274,Stavroula Tsolakidou,2378,2349,2345
2275,Jun Hyeok Lee,2378,2288,2288
2276,Stefan Pogosyan,2378,2421,2374
2277,Paul Hoffmann,2378,0,2315
2278,Kim Steven Yap,2378,2329,2405
2279,David Housieaux,2378,2372,0
2280,Ilya Sidorenko,2378,2339,2263
2281,Emil Risteski,2378,2326,2251
2282,Horacio Saldano Dayer,2378,2361,2401
2283,M S Thejkumar,2378,2260,2312
2284,Pavol Pcola,2378,0,0
2285,Illya Mutschnik,2377,0,0
2286,Semen Elistratov,2377,2288,2256
2287,Jorge H Gomez Baillo,2377,2369,2241
2288,Salome Melia,2377,2266,2266
2289,Tom Wedberg,2377,2424,0
2290,Artiom Samsonkin,2377,2452,2508
2291,Tanmay Chopra,2377,2229,2212
2292,Jan Sorensen,2377,2369,0
2293,Yu Tian Poh,2377,2259,2172
2294,Vlado Jakovljevic,2377,2343,2238
2295,Lukas Dotzer,2377,2165,2018
2296,Benedikt Dauner,2377,2228,2205
2297,Matthieu Bissieres,2377,2412,2421
2298,Jacek Dubiel,2377,0,2330
2299,Jens E Ingebretsen,2377,2275,2206
2300,Zsolt Horvath,2377,2355,0
2301,Himanshu Sharma,2377,2312,2307
2302,Oleg Romanishin,2377,2415,2387
2303,Andreas Rupprecht,2377,0,0
2304,Sergey Kalinichev,2377,2374,2368
2305,Sergio Garza Marco,2376,2298,2337
2306,Khaled Abdel Razik,2376,2426,2440
2307,Joost Michielsen,2376,0,0
2308,Reinhard Lendwai,2376,0,0
2309,Roberto Molina,2376,2421,2389
2310,Justin Chen,2376,2233,2289
2311,Victor Kurochkin,2376,2254,2285
2312,German Spata,2376,0,2260
2313,Martin Jablonicky,2376,2334,2180
2314,Jonas Prado Lobo,2376,2238,2330
2315,Peter Scheeren,2376,0,0
2316,Giuseppe Lettieri,2376,2488,0
2317,Konstantin Popov,2376,2308,2340
2318,Balazs Bakos,2376,0,0
2319,Adrian Suarez Uriel,2376,2281,2303
2320,Vladimir Bilic,2376,2393,2293
2321,Sai Krishna G V,2376,2382,2415
2322,Alexander Kaliksteyn,2375,2421,2460
2323,Theo Hommeles,2375,0,0
2324,David Faerber,2375,2271,2254
2325,Sayed Arash Akbarinia,2375,2370,2343
2326,Nino Di Giannantonio,2375,0,0
2327,Spyridon Skembris,2375,0,0
2328,Amir Zaibi,2375,2316,2268
2329,Vladimir Jacko,2375,2305,2297
2330,Zoran Arsovic,2375,2377,2308
2331,Jose Camacho Collados,2375,2334,2212
2332,Michael Bon,2375,2337,0
2333,Erdenepurev Boldoo,2375,2245,2299
2334,Robert Piliposyan,2375,2265,2435
2335,Jan Suran,2375,2321,2439
2336,Davaademberel Nomin-Erdene,2375,2259,2299
2337,Savitha Shri B,2375,2236,2172
2338,Andrey Gritsenko,2375,2330,2307
2339,Volodymyr Iakymov,2375,2407,2441
2340,Niels Ondersteijn,2375,2401,2436
2341,Gabriel Gaehwiler,2375,2381,2448
2342,Arman Ash Hayrapetyan,2375,2375,2325
2343,Witalis Sapis,2375,2340,2346
2344,Aldo Haik,2375,0,2365
2345,Juan Armando Rohl Montes,2375,2369,2360
2346,Sergio Guerrero Olmos,2374,2296,2266
2347,Alexei Gavrilov,2374,2016,2337
2348,Colomban Vitoux,2374,2376,2388
2349,Veselin Pantev,2374,2365,2402
2350,Jan Willem Van de Griendt,2374,0,2339
2351,Philipp Wenninger,2374,2344,2288
2352,Franco Villegas,2374,2225,2269
2353,Jacek Stopa,2374,2511,2406
2354,Arthur Ssegwanyi,2374,2343,2260
2355,Batkhuyag Munguntuul,2374,2342,2348
2356,Zvonimir Ivekovic,2374,2281,2294
2357,Francois Vareille,2374,2401,2368
2358,Gabor Balazs,2374,0,0
2359,Khumoyun Begmuratov,2374,2270,2276
2360,Arthur Kruckenhauser,2374,2277,2247
2361,Basheer Al Qudaimi,2374,2390,2299
2362,Gevorg Harutjunyan,2374,2504,2474
2363,Mladen Rajkovic,2374,2311,2278
2364,Xiangyi Liu,2374,2277,2323
2365,Vojtech Rojicek,2374,2420,0
2366,Pauline Guichard,2374,2281,2281
2367,Vitali Koziak,2373,2305,2228
2368,Sebastian Mihajlov,2373,2328,2478
2369,Andrei-Theodor Dolana,2373,2314,2259
2370,Milan Franic,2373,0,2337
2371,Denny Juswanto,2373,2329,2284
2372,Vuk Djordjevic,2373,2376,2425
2373,Sander Van Eijk,2373,0,0
2374,David Larino Nieto,2373,2501,2472
2375,Ryo Chen,2373,0,2169
2376,Alexandru-Ovidiu Stanciu,2373,2330,2268
2377,Keith C Arkell,2373,2325,2327
2378,Christian Weiss,2373,2402,2359
2379,Jakov Loifenfeld,2373,0,0
2380,Juan David Becerra,2373,2281,2293
2381,Radu-Cristian Toma,2373,2296,2329
2382,Bora Yarar,2373,0,2273
2383,Edward Song,2373,0,2262
2384,Andrew Ivanov,2373,2277,2331
2385,Richard Biolek,2373,2405,2473
2386,Timothee Heinz,2373,2354,2371
2387,Adam Popovics,2373,2343,0
2388,Alik Vydeslaver,2373,2399,2321
2389,Vladimir Danilov,2372,2345,2278
2390,Marcelo Panelo,2372,2266,2291
2391,Shachar Gindi,2372,2282,2288
2392,Vitaly Shinkevich,2372,2326,2321
2393,Divya Deshmukh,2372,2216,2210
2394,Alexander Zajogin,2372,0,0
2395,Theo Gungl,2372,2252,2252
2396,Haoyu Li,2372,2325,0
2397,Arsen Davtyan,2372,0,2338
2398,Matthias Mueller,2372,0,2293
2399,Peter Lombaers,2372,2261,2251
2400,Zeljko Bogut,2372,2374,2308
2401,Vincent Riff,2372,2413,2358
2402,Luis Javier Bernal Moro,2372,2346,2355
2403,Dino Ballecer,2372,2267,2273
2404,Markus Klauser,2372,0,0
2405,Seyed Kian Poormosavi,2372,2194,2284
2406,Srijit Paul,2372,2282,2282
2407,Cristian Andres Hernandez,2372,2366,2365
2408,Xiao Yiyi,2372,2240,2226
2409,Guo Qi,2372,2451,2338
2410,Dmitry Gurevich,2371,2427,2506
2411,Yinn Long Wong,2371,2264,2281
2412,Mathias Womacka,2371,2421,2376
2413,Adrian-Simion Secheres,2371,2281,2303
2414,Justus D Williams,2371,2357,2288
2415,Thomas Willemze,2371,0,2434
2416,Jose Vicente Pallardo Lozoya,2371,2391,2290
2417,Petr Velicka,2371,2331,2348
2418,Irine Kharisma Sukandar,2371,2351,2315
2419,Nigel R Davies,2371,2393,0
2420,Ondrej Svanda,2371,2241,2241
2421,Anjas Novita,2371,2287,2304
2422,Kirill Chukavin,2371,2371,2325
2423,Nikoloz Managadze,2371,2488,2291
2424,Joseph Levine,2371,0,2351
2425,Dharma Tjiam,2371,0,0
2426,Lucian-Catalin Carmaciu,2371,2392,2292
2427,Vilmos Hando,2371,2346,2364
2428,Gediminas Sarakauskas,2371,2348,2345
2429,Igor Kowalski,2371,2302,2364
2430,Jelle Sarrau,2371,2392,2437
2431,Niaz Murshed,2371,2496,2442
2432,Enes Tanriverdi,2371,0,0
2433,Jhoel Garcia,2371,2269,2246
2434,Julian Antonio Rojas Alarcon,2371,2337,2340
2435,Gregory Pitl,2370,0,0
2436,Momcilo Dragovic,2370,2256,2281
2437,Jacques Elbilia,2370,0,0
2438,Petr Neuman,2370,2462,2353
2439,David Astasio Lopez,2370,2333,2360
2440,Kevin Wang,2370,2370,0
2441,Sinisa Saric,2370,2368,2435
2442,Emmanuel Reinhart,2370,2364,0
2443,Gabriel James Koop Bick,2370,0,2466
2444,Robert Rieger,2370,2259,2250
2445,Le Thao Nguyen Pham,2370,2337,2286
2446,Gilbert Elroy Tarigan,2370,2284,2284
2447,Bela Jakab,2370,2250,2253
2448,Dmitri Semenov,2370,2287,2270
2449,Cristian Salas Arros,2370,0,0
2450,Volodymyr Sakun,2370,2356,2318
2451,Dr Daniel Schlecht,2370,0,2257
2452,Ruben Harutyunyan,2370,2224,2316
2453,Cekro Ekrem,2369,2338,2428
2454,Kaifan Xie,2369,2021,2023
2455,Daniel Mieles Palau,2369,2359,2344
2456,Jorge Leon Oquendo,2369,0,2276
2457,Neelotpal Das,2369,2291,2317
2458,Andrej Sukovic,2369,2326,2371
2459,Didier Collas,2369,2345,0
2460,Tamas Meszaros,2369,2321,2397
2461,Kareim Wageih,2369,2269,2310
2462,Viktor Varadi,2369,2376,2344
2463,German Bazeev,2369,2415,2466
2464,Akira Nakada,2369,2204,2204
2465,Deysi Cori,2369,2279,2306
2466,Max Hess,2369,2352,2330
2467,Valentin Kuklin,2369,0,2279
2468,Epaminondas Kourousis,2369,2381,2252
2469,Parab Ritviz,2369,2203,2296
2470,Batsukh Anand,2369,2103,2114
2471,Paulo F Jatoba de Oliveira Reis,2369,2418,2359
2472,Daniel Taboas Rodriguez,2368,2316,2365
2473,Rudy van Wessel,2368,0,2286
2474,Daniel Sanz Wawer,2368,2199,2167
2475,Ilja Sirosh,2368,2288,2288
2476,Raahil Mullick,2368,2245,2226
2477,Dmitry Pushkarev,2368,2361,2343
2478,Francesco De Gleria,2368,0,2319
2479,Vasile Sanduleac,2368,2308,2345
2480,Dejan Antic,2368,2465,2458
2481,Dagur Arngrimsson,2368,2387,2285
2482,Vladimir Bochnicka,2368,2104,2094
2483,Michiel Bosman,2368,0,2274
2484,Marco Riehle,2368,0,2462
2485,Melis Mamatov,2368,2326,2209
2486,Dmitry Zilberstein,2368,0,0
2487,Aleksandr A Ostrovskiy,2368,2376,2354
2488,Richard Mladek,2368,2325,2332
2489,Muhammad Khusenkhojaev,2368,2278,2283
2490,Khanim Balajayeva,2368,2246,2207
2491,Semetey Tologontegin,2368,2396,2258
2492,Bjorn Thorfinnsson,2368,2418,2385
2493,Jens Kristiansen,2368,2434,2368
2494,Sami Khader,2368,2329,2295
2495,Roland Berzinsh,2368,2314,2278
2496,Akmal Fayzullaev,2368,2293,2301
2497,Balazs Pasztor,2368,2388,2194
2498,Alexander Raykhman,2368,2393,2397
2499,Luis Rojas Keim,2368,2362,2300
2500,Eduard Hagara,2367,2421,2361
